"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: dictionaryName","Param: encoderName"
"com.github.papahigh.phonetic.benchmarks.throughput.ThroughputBenchmark.encode","thrpt",1,50,3272171.900019,38202.411241,"ops/s",russian_orthography,Soundex
"com.github.papahigh.phonetic.benchmarks.throughput.ThroughputBenchmark.encode","thrpt",1,50,1254446.127476,15728.850301,"ops/s",russian_orthography,RussianAVS[8]
"com.github.papahigh.phonetic.benchmarks.throughput.ThroughputBenchmark.encode","thrpt",1,50,2105996.555229,25157.315783,"ops/s",russian_orthography,RussianAV[8]
"com.github.papahigh.phonetic.benchmarks.throughput.ThroughputBenchmark.encode","thrpt",1,50,2113365.340936,12859.272086,"ops/s",russian_orthography,Russian1V[8]
"com.github.papahigh.phonetic.benchmarks.throughput.ThroughputBenchmark.encode","thrpt",1,50,2647597.829402,35722.091207,"ops/s",russian_orthography,Russian1V[4]
"com.github.papahigh.phonetic.benchmarks.throughput.ThroughputBenchmark.encode","thrpt",1,50,1966023.219980,11856.926136,"ops/s",russian_orthography,Metaphone[4]
"com.github.papahigh.phonetic.benchmarks.throughput.ThroughputBenchmark.encode","thrpt",1,50,1603718.461458,5770.893354,"ops/s",russian_orthography,Metaphone[8]
"com.github.papahigh.phonetic.benchmarks.throughput.ThroughputBenchmark.encode","thrpt",1,50,57682.691379,261.884970,"ops/s",russian_orthography,BMCyrillic
"com.github.papahigh.phonetic.benchmarks.throughput.ThroughputBenchmark.encode","thrpt",1,50,57429.523910,268.024846,"ops/s",russian_orthography,BMRussian
"com.github.papahigh.phonetic.benchmarks.throughput.ThroughputBenchmark.encode","thrpt",1,50,3818189.463998,23099.065521,"ops/s",russian_surnames,Soundex
"com.github.papahigh.phonetic.benchmarks.throughput.ThroughputBenchmark.encode","thrpt",1,50,1295961.626056,5872.540349,"ops/s",russian_surnames,RussianAVS[8]
"com.github.papahigh.phonetic.benchmarks.throughput.ThroughputBenchmark.encode","thrpt",1,50,2074308.637996,13564.625913,"ops/s",russian_surnames,RussianAV[8]
"com.github.papahigh.phonetic.benchmarks.throughput.ThroughputBenchmark.encode","thrpt",1,50,2265693.814487,29037.597415,"ops/s",russian_surnames,Russian1V[8]
"com.github.papahigh.phonetic.benchmarks.throughput.ThroughputBenchmark.encode","thrpt",1,50,2506527.072137,33156.085136,"ops/s",russian_surnames,Russian1V[4]
"com.github.papahigh.phonetic.benchmarks.throughput.ThroughputBenchmark.encode","thrpt",1,50,2093931.887285,5637.360789,"ops/s",russian_surnames,Metaphone[4]
"com.github.papahigh.phonetic.benchmarks.throughput.ThroughputBenchmark.encode","thrpt",1,50,1851280.670317,3955.963785,"ops/s",russian_surnames,Metaphone[8]
"com.github.papahigh.phonetic.benchmarks.throughput.ThroughputBenchmark.encode","thrpt",1,50,65551.880207,323.160060,"ops/s",russian_surnames,BMCyrillic
"com.github.papahigh.phonetic.benchmarks.throughput.ThroughputBenchmark.encode","thrpt",1,50,66960.854402,904.903675,"ops/s",russian_surnames,BMRussian
"com.github.papahigh.phonetic.benchmarks.throughput.ThroughputBenchmark.encode","thrpt",1,50,3198355.373164,17147.281304,"ops/s",russian_morphology,Soundex
"com.github.papahigh.phonetic.benchmarks.throughput.ThroughputBenchmark.encode","thrpt",1,50,1229398.603354,5629.689132,"ops/s",russian_morphology,RussianAVS[8]
"com.github.papahigh.phonetic.benchmarks.throughput.ThroughputBenchmark.encode","thrpt",1,50,2036536.580318,23576.496727,"ops/s",russian_morphology,RussianAV[8]
"com.github.papahigh.phonetic.benchmarks.throughput.ThroughputBenchmark.encode","thrpt",1,50,1968202.749949,13858.195249,"ops/s",russian_morphology,Russian1V[8]
"com.github.papahigh.phonetic.benchmarks.throughput.ThroughputBenchmark.encode","thrpt",1,50,2641798.966680,27871.169739,"ops/s",russian_morphology,Russian1V[4]
"com.github.papahigh.phonetic.benchmarks.throughput.ThroughputBenchmark.encode","thrpt",1,50,1905785.655720,7769.880000,"ops/s",russian_morphology,Metaphone[4]
"com.github.papahigh.phonetic.benchmarks.throughput.ThroughputBenchmark.encode","thrpt",1,50,1469021.395274,6090.839782,"ops/s",russian_morphology,Metaphone[8]
"com.github.papahigh.phonetic.benchmarks.throughput.ThroughputBenchmark.encode","thrpt",1,50,49369.202825,150.457186,"ops/s",russian_morphology,BMCyrillic
"com.github.papahigh.phonetic.benchmarks.throughput.ThroughputBenchmark.encode","thrpt",1,50,48270.271513,663.936124,"ops/s",russian_morphology,BMRussian
